account_value,date,daily_return
<<<<<<< HEAD:results/account_value_trade_ensemble_189.csv
1001731.9149467471,2022-04-04,
997889.5149940493,2022-04-05,-0.003835756748253427
998268.9509307866,2022-04-06,0.0003802384242301837
999315.2798553472,2022-04-07,0.001048143312065486
999453.4711555486,2022-04-08,0.00013828598740261988
993464.2429969793,2022-04-11,-0.005992503234437452
991393.3227134709,2022-04-12,-0.0020845443589001533
997555.7309066777,2022-04-13,0.006215906494447809
996447.800733948,2022-04-14,-0.0011106448877022945
998871.1926361086,2022-04-18,0.0024320309607543944
1004393.2757171632,2022-04-19,0.005528323493323883
1006852.5905540469,2022-04-20,0.002448557648026428
1003820.9615524295,2022-04-21,-0.0030109958796940006
994552.6263580326,2022-04-22,-0.009233056042248
997901.6499313358,2022-04-25,0.003367366878882061
991041.3527954106,2022-04-26,-0.006874722710797476
989242.1854232793,2022-04-27,-0.0018154311795934852
983577.5049751286,2022-04-28,-0.0057262827360389235
971916.1561752323,2022-04-29,-0.011856054800878368
970034.6466857914,2022-05-02,-0.0019358763381864819
971572.6069686892,2022-05-03,0.001585469434676856
983620.1909729007,2022-05-04,0.012400086126141296
969926.7432159426,2022-05-05,-0.013921478923093145
968420.3218017581,2022-05-06,-0.0015531290633246098
958346.0393112185,2022-05-09,-0.01040279955277712
960489.5713699344,2022-05-10,0.0022366994496647585
954501.4205131534,2022-05-11,-0.006234477744761047
951563.5385063174,2022-05-12,-0.0030779231373553317
956091.4888755801,2022-05-13,0.004758431976460864
956680.7095115666,2022-05-16,0.0006162805995473253
964672.8544036868,2022-05-17,0.008354035795496095
952504.8360351566,2022-05-18,-0.012613621615850112
949647.418262482,2022-05-19,-0.0029998984410081198
949899.5401679997,2022-05-20,0.0002654900131029425
961227.5853508,2022-05-23,0.011925519177319321
958002.9423324589,2022-05-24,-0.0033547133555933417
963026.159555054,2022-05-25,0.00524342567295788
967585.7954711919,2022-05-26,0.004734695803325417
975709.6238800053,2022-05-27,0.008395977335381666
974827.8604080204,2022-05-31,-0.0009037150504660474
972219.5043968204,2022-06-01,-0.0026757093402195453
975291.9722923283,2022-06-02,0.0031602615269625822
969277.1156150821,2022-06-03,-0.006167236938399934
968147.6882026675,2022-06-06,-0.0011652265324533229
972162.4286796573,2022-06-07,0.004146826487230415
968066.3789054874,2022-06-08,-0.004213338896189356
957730.5838554385,2022-06-09,-0.010676742086358493
944902.5555824282,2022-06-10,-0.013394192990443865
929446.7804023745,2022-06-13,-0.016357004316203794
928822.0860794069,2022-06-14,-0.000672114139442348
932918.764265442,2022-06-15,0.004410616680453172
921070.494972992,2022-06-16,-0.012700215438135265
928116.4805305481,2022-06-17,0.007649778812818031
931094.8092971802,2022-06-21,0.0032090032114606704
930887.6930854797,2022-06-22,-0.0002224437400277779
933148.2359992979,2022-06-23,0.0024283734016565806
941924.922931671,2022-06-24,0.009405458418912716
939034.8479743957,2022-06-27,-0.003068264664109477
930944.8076087952,2022-06-28,-0.00861527171547638
932496.6044425966,2022-06-29,0.0016669052999900291
