,account_value,date,daily_return,datadate
83,990020.4856448516,2022-05-03,-0.0053329291404007,2022-05-03
84,1006899.3725561064,2022-05-04,0.0170490279302257,2022-05-04
85,979578.7513616486,2022-05-05,-0.0271334176374565,2022-05-05
86,973632.6312169952,2022-05-06,-0.0060700787316875,2022-05-06
87,949678.5958074492,2022-05-09,-0.0246027450616609,2022-05-09
88,961733.983261673,2022-05-10,0.0126941762270358,2022-05-10
89,938851.1890966338,2022-05-11,-0.0237932677469016,2022-05-11
90,925035.2698095244,2022-05-12,-0.0147157711973534,2022-05-12
91,940878.9204183504,2022-05-13,0.0171276178605472,2022-05-13
92,941935.6395406646,2022-05-16,0.0011231191382674,2022-05-16
93,957586.4375509184,2022-05-17,0.0166155704840789,2022-05-17
94,920570.062621109,2022-05-18,-0.0386559097729924,2022-05-18
95,917583.6223775788,2022-05-19,-0.0032441205344294,2022-05-19
96,915674.3529256744,2022-05-20,-0.0020807579879827,2022-05-20
97,942729.5418203278,2022-05-23,0.0295467365753001,2022-05-23
98,939154.6938253328,2022-05-24,-0.0037920186399297,2022-05-24
99,949407.4481511994,2022-05-25,0.010917002697506,2022-05-25
100,961610.8785920562,2022-05-26,0.0128537336257692,2022-05-26
101,988153.258017105,2022-05-27,0.0276019957926338,2022-05-27
102,983199.0571504058,2022-05-31,-0.0050135956406607,2022-05-31
103,985188.000998062,2022-06-01,0.0020229309957038,2022-06-01
104,992998.8426423492,2022-06-02,0.0079282752493679,2022-06-02
105,976509.3503327788,2022-06-03,-0.0166057517909005,2022-06-03
106,971916.9794221343,2022-06-06,-0.004702843765991,2022-06-06
107,985477.42012648,2022-06-07,0.0139522623757517,2022-06-07
108,977919.4559235992,2022-06-08,-0.0076693428469531,2022-06-08
109,957597.1217561188,2022-06-09,-0.0207811942429215,2022-06-09
110,914927.023932022,2022-06-10,-0.0445595510415118,2022-06-10
111,876126.0854707183,2022-06-13,-0.042408779548943,2022-06-13
112,884190.0287385406,2022-06-14,0.0092040899153114,2022-06-14
113,910479.1384034576,2022-06-15,0.0297324204191979,2022-06-15
114,885925.7588715972,2022-06-16,-0.0269675366476986,2022-06-16
115,895616.9281220855,2022-06-17,0.0109390308989683,2022-06-17
116,917639.0672364654,2022-06-21,0.0245887928453469,2022-06-21
117,915433.2832246246,2022-06-22,-0.0024037599210806,2022-06-22
118,936153.4285798492,2022-06-23,0.0226342495241571,2022-06-23
119,968119.8946137849,2022-06-24,0.034146610008606,2022-06-24
120,957958.7275300444,2022-06-27,-0.0104957734473516,2022-06-27
121,927547.2447877348,2022-06-28,-0.03174613046297,2022-06-28
122,941216.2456880036,2022-06-29,0.0147367166223393,2022-06-29
123,928812.8649964752,2022-06-30,-0.0131780350672355,2022-06-30
124,938757.0798249664,2022-07-01,0.0107063706837533,2022-07-01
125,950582.0145783843,2022-07-05,0.0125963734469227,2022-07-05
126,962731.7892365876,2022-07-06,,2022-07-06
127,970591.3439362946,2022-07-07,0.0081638051091461,2022-07-07
128,968211.6633805694,2022-07-08,-0.0024517842350356,2022-07-08
129,957503.0147294464,2022-07-11,-0.011060235128477,2022-07-11
130,922217.4769761504,2022-07-12,-0.0368516205280734,2022-07-12
131,919258.2435456696,2022-07-13,-0.0032088238450912,2022-07-13
132,922473.9102036896,2022-07-14,0.0034981102215814,2022-07-14
133,932203.7430345002,2022-07-15,0.0105475425626533,2022-07-15
134,921501.434216446,2022-07-18,-0.0114806542003534,2022-07-18
135,938937.1503300325,2022-07-19,0.0189209864099799,2022-07-19
