account_value,date,daily_return
918274.110367737,2023-07-07,
917541.1929904023,2023-07-10,-0.0007981466199032949
922535.7738718416,2023-07-11,0.005443440490296991
928401.2348557893,2023-07-12,0.0063579767311685575
931960.4682935335,2023-07-13,0.003833723291306379
934571.9853616182,2023-07-14,0.002802175797077089
951073.5254285281,2023-07-17,0.01765678869619114
952931.9605267642,2023-07-18,0.0019540393550527835
957349.0106238711,2023-07-19,0.004635220855290889
958105.9203218233,2023-07-20,0.0007906308875369472
951302.1695799563,2023-07-21,-0.0071012511221949515
961787.5870615847,2023-07-24,0.011022173413373082
960944.2131906131,2023-07-25,-0.0008768816340708474
962828.5925579836,2023-07-26,0.0019609664551845096
953070.3225630496,2023-07-27,-0.01013500229465436
962708.5011183626,2023-07-28,0.010112767470708217
967087.6115746921,2023-07-31,0.004548739780777078
963398.0805300449,2023-08-01,-0.00381509493089216
949086.2150865481,2023-08-02,-0.014855609257206082
948755.1367368777,2023-08-03,-0.00034883906689153754
932126.0168423159,2023-08-04,-0.017527304201751748
929530.4233683932,2023-08-07,-0.002784595030096426
928940.6336187137,2023-08-08,-0.0006345029004454217
919393.6694957431,2023-08-09,-0.010277259684270845
919328.7474650729,2023-08-10,-7.061396311969226e-05
921633.4556157687,2023-08-11,0.002506946679357913
926126.6817767032,2023-08-14,0.00487528543322302
912036.3889769443,2023-08-15,-0.01521421753310015
908045.4409288181,2023-08-16,-0.004375864928594542
897850.8937817691,2023-08-17,-0.011226912979840797
899201.6824194338,2023-08-18,0.0015044687787468813
904948.3320284121,2023-08-21,0.006390835027705988
898202.2628364566,2023-08-22,-0.00745464569986487
908935.1013069156,2023-08-23,0.0119492445237952
898873.2219089511,2023-08-24,-0.011069964603080074
902463.9259273837,2023-08-25,0.0039946723641484105
906167.819599686,2023-08-28,0.0041042013601775285
916403.3048741915,2023-08-29,0.011295352861931507
919731.4404362338,2023-08-30,0.003631736752083281
914222.0370713504,2023-08-31,-0.005990230541939812
918065.3566337894,2023-09-01,0.00420392356188537
915156.7113495792,2023-09-05,-0.003168233354186367
905905.3947433779,2023-09-06,-0.010108997171160317
895149.6028921054,2023-09-07,-0.011872974720853136
897953.8634915927,2023-09-08,0.0031327284181628112
902689.55543129,2023-09-11,0.005273869997377112
902439.9994059451,2023-09-12,-0.000276458306007199
901532.3107245486,2023-09-13,-0.0010058161007866495
913545.6794090731,2023-09-14,0.013325499864635493
909258.9862807163,2023-09-15,-0.004692368674032443
913046.0925467837,2023-09-18,0.0041650468383693795
913717.4141098177,2023-09-19,0.0007352548447596696
905109.9423480075,2023-09-20,-0.009420277679829447
899025.3451326754,2023-09-21,-0.0067224951695344926
894841.4010726778,2023-09-22,-0.004653866637519655
898878.7529497226,2023-09-25,0.004511807200924256
886174.6839634555,2023-09-26,-0.014133239821920274
886733.4816530917,2023-09-27,0.0006305728427458135
892620.0883621523,2023-09-28,0.006638529874936516
886866.2859375918,2023-09-29,-0.006445970127244238
889946.5106923678,2023-10-02,0.0034731557661136225
880119.5254550021,2023-10-03,-0.011042220087722376
886839.012810837,2023-10-04,0.007634744101786772
