,account_value,date,daily_return,datadate
84,943500.376955582,2022-05-04,0.0213969356258443,2022-05-04
85,922232.1922288669,2022-05-05,-0.0225417872066375,2022-05-05
86,913112.7245195165,2022-05-06,-0.0098884725410749,2022-05-06
87,894509.9309121859,2022-05-09,-0.0203729431293593,2022-05-09
88,889416.6659837497,2022-05-10,-0.0056939165820577,2022-05-10
89,881356.1224641574,2022-05-11,-0.0090627304702872,2022-05-11
90,864964.6699685825,2022-05-12,-0.0185979901628714,2022-05-12
91,882684.5016740572,2022-05-13,0.0204861913101241,2022-05-13
92,873816.5749612582,2022-05-16,-0.0100465417666001,2022-05-16
93,900791.9432283177,2022-05-17,0.0308707445475675,2022-05-17
94,877244.2953454745,2022-05-18,-0.0261410507274869,2022-05-18
95,865265.8845750582,2022-05-19,-0.0136545895299312,2022-05-19
96,859762.325931946,2022-05-20,-0.0063605404318177,2022-05-20
97,901120.2411998904,2022-05-23,0.0481038933906694,2022-05-23
98,895667.0312084353,2022-05-24,-0.0060515897236907,2022-05-24
99,914105.3867534793,2022-05-25,0.0205861719842104,2022-05-25
100,936609.760685364,2022-05-26,0.0246190146759892,2022-05-26
101,955931.589817444,2022-05-27,0.0206295406508911,2022-05-27
102,956428.297001282,2022-05-31,0.0005196053662508,2022-05-31
103,939333.8794750368,2022-06-01,-0.0178731825269513,2022-06-01
104,956737.164112488,2022-06-02,0.0185272617305971,2022-06-02
105,943555.299976746,2022-06-03,-0.0137779367523266,2022-06-03
106,942820.5073894656,2022-06-06,-0.0007787488314657,2022-06-06
107,949251.9979442752,2022-06-07,0.0068215429176625,2022-06-07
108,934000.5284923709,2022-06-08,-0.01606682891891,2022-06-08
109,909577.2627605592,2022-06-09,-0.0261490919831005,2022-06-09
110,870469.9016613162,2022-06-10,-0.0429950953045513,2022-06-10
111,833199.9424633181,2022-06-13,-0.0428159079674865,2022-06-13
112,821729.2578930056,2022-06-14,-0.0137670251589311,2022-06-14
113,831160.2309459841,2022-06-15,0.0114769834010297,2022-06-15
114,796937.5585064089,2022-06-16,-0.0411745788181235,2022-06-16
115,817156.5299572146,2022-06-17,0.0253708351865098,2022-06-17
116,827781.7440685427,2022-06-21,0.0130026668353055,2022-06-21
117,824558.6844829714,2022-06-22,-0.0038936103733454,2022-06-22
118,811809.4858440554,2022-06-23,-0.0154618450800869,2022-06-23
119,836911.4420208132,2022-06-24,0.0309209939209551,2022-06-24
120,827991.8863872683,2022-06-27,-0.0106577054461194,2022-06-27
121,819490.1147655642,2022-06-28,-0.0102679407388874,2022-06-28
122,809120.5375866091,2022-06-29,-0.012653694037446,2022-06-29
123,799639.0920604861,2022-06-30,-0.0117182114229897,2022-06-30
124,809887.4021953738,2022-07-01,0.0128161694902635,2022-07-01
125,806110.4099773562,2022-07-05,-0.0046636016411407,2022-07-05
126,798966.810673157,2022-07-06,,2022-07-06
127,816987.637312134,2022-07-07,0.0225551629908054,2022-07-07
128,818193.6747039797,2022-07-08,0.0014762002957762,2022-07-08
129,809677.8006050113,2022-07-11,-0.0104081397378799,2022-07-11
130,803691.7521707461,2022-07-12,-0.0073931240671193,2022-07-12
131,801347.7591137699,2022-07-13,-0.0029165324275696,2022-07-13
132,782136.7371345065,2022-07-14,-0.0239733895312933,2022-07-14
133,814557.7385740359,2022-07-15,0.0414518330366495,2022-07-15
134,810467.9605625918,2022-07-18,-0.0050208571078137,2022-07-18
135,836364.2269225466,2022-07-19,0.0319522394715996,2022-07-19
136,841141.6434061435,2022-07-20,0.0057121243709521,2022-07-20
137,847964.0031783603,2022-07-21,0.0081108334436874,2022-07-21
138,853749.5478581699,2022-07-22,0.0068228658977551,2022-07-22
139,856309.9415726322,2022-07-25,0.0029989986183718,2022-07-25
140,836208.9289577487,2022-07-26,-0.0234739918795845,2022-07-26
141,855601.7408157504,2022-07-27,0.0231913475047114,2022-07-27
142,861604.1949889224,2022-07-28,0.0070154768122012,2022-07-28
143,871539.2662512821,2022-07-29,0.0115308993620757,2022-07-29
144,865614.5319283145,2022-08-01,-0.006798011922574,2022-08-01
145,855126.7680464785,2022-08-02,-0.0121159748305894,2022-08-02
146,875221.2987073825,2022-08-03,0.0234988909384856,2022-08-03
147,879433.8175410922,2022-08-04,0.0048130899464295,2022-08-04
148,884398.9013151706,2022-08-05,0.0056457730815502,2022-08-05
149,879866.5603328098,2022-08-08,-0.0051247700281182,2022-08-08
150,887573.9850505069,2022-08-09,0.0087597654748712,2022-08-09
151,908567.1467425236,2022-08-10,0.0236522949586248,2022-08-10
152,909253.4241949924,2022-08-11,0.0007553403784512,2022-08-11
153,924925.0431209567,2022-08-12,0.0172356996508857,2022-08-12
154,925394.496771744,2022-08-15,0.0005075585900489,2022-08-15
155,924769.52110463,2022-08-16,-0.0006753613397253,2022-08-16
156,918818.9502104648,2022-08-17,-0.0064346529144442,2022-08-17
157,919604.122185776,2022-08-18,0.0008545448209698,2022-08-18
158,906297.2629433902,2022-08-19,-0.0144702039946899,2022-08-19
159,880394.0637153323,2022-08-22,-0.0285813499468505,2022-08-22
160,877453.1186164554,2022-08-23,-0.003340487197819,2022-08-23
161,882420.4294379886,2022-08-24,0.0056610555209668,2022-08-24
162,896533.6505531009,2022-08-25,0.015993760620548,2022-08-25
163,866283.2922614749,2022-08-26,-0.0337414644424819,2022-08-26
164,853505.2202705081,2022-08-29,-0.0147504541587186,2022-08-29
165,850888.4341376956,2022-08-30,-0.0030659286793619,2022-08-30
166,840275.3844245608,2022-08-31,-0.0124729039523144,2022-08-31
167,835968.9568275149,2022-09-01,-0.0051250193411235,2022-09-01
168,825920.3138526614,2022-09-02,-0.0120203542162473,2022-09-02
169,818327.8075507815,2022-09-06,-0.0091927830984847,2022-09-06
170,836590.1936286624,2022-09-07,0.0223167120918685,2022-09-07
171,841276.6792396243,2022-09-08,0.0056018892483482,2022-09-08
172,865116.694452637,2022-09-09,0.0283379009561517,2022-09-09
173,881021.1709998782,2022-09-12,0.0183841979344809,2022-09-12
174,838521.1950019534,2022-09-13,-0.0482394491720229,2022-09-13
175,841904.966516846,2022-09-14,0.0040354036785972,2022-09-14
176,832257.398737305,2022-09-15,-0.0114592123377715,2022-09-15
177,821524.6199744876,2022-09-16,-0.0128959847988147,2022-09-16
178,828618.9495032962,2022-09-19,0.0086355653334271,2022-09-19
179,819775.0089667971,2022-09-20,-0.0106731092039354,2022-09-20
180,799666.0675910647,2022-09-21,-0.0245298297164202,2022-09-21
181,783963.4197486575,2022-09-22,-0.0196365063853594,2022-09-22
182,770919.282129639,2022-09-23,-0.0166387069733439,2022-09-23
183,761190.2078956302,2022-09-26,-0.0126200945540401,2022-09-26
184,759936.7359412845,2022-09-27,-0.0016467263258824,2022-09-27
185,776080.5403999026,2022-09-28,0.0212436163368545,2022-09-28
186,762358.234888428,2022-09-29,-0.0176815482377689,2022-09-29
187,746909.7546485598,2022-09-30,-0.0202640694792639,2022-09-30
188,773892.1005958255,2022-10-03,0.0361253093554274,2022-10-03
189,802342.7360175784,2022-10-04,,2022-10-04
190,799327.1800178225,2022-10-05,-0.0037584387125176,2022-10-05
191,789930.1046439823,2022-10-06,-0.011756231501637,2022-10-06
192,766389.3378165896,2022-10-07,-0.0298010756761857,2022-10-07
193,758608.1054740604,2022-10-10,-0.0101531062066934,2022-10-10
194,761226.1412223515,2022-10-11,0.0034511043704905,2022-10-11
195,760371.2753791508,2022-10-12,-0.001123011674071,2022-10-12
196,782889.8520652469,2022-10-13,0.0296152385226118,2022-10-13
197,767823.1897330936,2022-10-14,-0.019244932467074,2022-10-14
198,784292.5707954105,2022-10-17,0.0214494447192223,2022-10-17
199,793894.1116752323,2022-10-18,0.012242294823836,2022-10-18
200,784833.6124274905,2022-10-19,-0.0114127301292394,2022-10-19
201,780664.5238425906,2022-10-20,-0.0053120668112122,2022-10-20
202,781744.5918067631,2022-10-21,0.0013835238200092,2022-10-21
203,797187.508766663,2022-10-24,0.0197544276247672,2022-10-24
204,804836.5290211795,2022-10-25,0.0095950076618114,2022-10-25
205,814726.6676869511,2022-10-26,0.0122883819373851,2022-10-26
206,815752.0861973881,2022-10-27,0.0012586043284286,2022-10-27
207,832143.1047612309,2022-10-28,0.0200931371689763,2022-10-28
208,823082.8776814579,2022-10-31,-0.0108878232937742,2022-10-31
209,824535.5521687625,2022-11-01,0.0017649188516672,2022-11-01
210,814136.4496464848,2022-11-02,-0.0126120729360003,2022-11-02
211,802965.7245976566,2022-11-03,-0.0137209494227641,2022-11-03
212,815221.5769795537,2022-11-04,0.0152632322980388,2022-11-04
213,835445.1604497074,2022-11-07,0.0248074683512222,2022-11-07
214,874567.1511983037,2022-11-08,0.046827718443587,2022-11-08
215,864708.2613041997,2022-11-09,-0.011272879253006,2022-11-09
216,873499.1591740727,2022-11-10,0.0101663165061174,2022-11-10
217,857552.0509785771,2022-11-11,-0.0182565810487719,2022-11-11
218,857976.1979863285,2022-11-14,0.0004946020562452,2022-11-14
219,853033.490740479,2022-11-15,-0.0057608908702246,2022-11-15
220,858879.2617078861,2022-11-16,0.0068529208183054,2022-11-16
221,869112.951203278,2022-11-17,0.011915166603327,2022-11-17
222,869073.303621552,2022-11-18,-4.56184454175057e-05,2022-11-18
223,871701.4483144688,2022-11-21,0.0030240771198069,2022-11-21
224,868343.970653336,2022-11-22,-0.0038516371260193,2022-11-22
225,857303.8156240392,2022-11-23,-0.0127140343025475,2022-11-23
226,858332.3692129063,2022-11-25,0.0011997538913535,2022-11-25
227,854944.668285172,2022-11-28,-0.003946840465589,2022-11-28
228,853039.062450211,2022-11-29,-0.0022289230001084,2022-11-29
229,866378.0145376134,2022-11-30,0.0156369768684314,2022-11-30
230,864986.7817495274,2022-12-01,-0.0016058034307674,2022-12-01
231,863686.0262563634,2022-12-02,-0.001503786555597,2022-12-02
232,861871.1864736485,2022-12-05,-0.0021012726008561,2022-12-05
233,856971.1671865392,2022-12-06,-0.0056853267216854,2022-12-06
234,864442.1854360509,2022-12-07,0.00871793420313,2022-12-07
235,863867.5583608556,2022-12-08,-0.0006647374282242,2022-12-08
236,842936.5987050938,2022-12-09,-0.0242293618427773,2022-12-09
237,837280.3239858556,2022-12-12,-0.0067102018442755,2022-12-12
238,823608.8197133946,2022-12-13,-0.0163284671582607,2022-12-13
239,820190.8955190587,2022-12-14,-0.0041499363684878,2022-12-14
240,805097.646434586,2022-12-15,-0.0184021173204085,2022-12-15
241,808938.8888662267,2022-12-16,0.0047711509885188,2022-12-16
242,803766.7639272618,2022-12-19,-0.0063937152857292,2022-12-19
243,800893.2916677403,2022-12-20,-0.0035750075624942,2022-12-20
244,805460.7587697911,2022-12-21,0.0057029658627052,2022-12-21
245,802435.977672379,2022-12-22,-0.0037553425967417,2022-12-22
246,798382.7392385411,2022-12-23,-0.0050511673786052,2022-12-23
247,796779.7510793614,2022-12-27,-0.002007794107258,2022-12-27
248,790821.1474416661,2022-12-28,-0.0074783572619955,2022-12-28
249,796084.038432877,2022-12-29,0.0066549699742306,2022-12-29
250,794511.2735402989,2022-12-30,-0.0019756267135743,2022-12-30
251,791516.6675832677,2023-01-03,-0.0037691170116284,2023-01-03
252,799804.4359243321,2023-01-04,,2023-01-04
253,806315.41267421,2023-01-05,0.0081407109756188,2023-01-05
254,830627.7374392247,2023-01-06,0.0301523750915053,2023-01-06
255,816654.4865572667,2023-01-09,-0.0168225189843006,2023-01-09
256,827088.3304262853,2023-01-10,0.0127763259013051,2023-01-10
257,826083.7385729527,2023-01-11,-0.0012146125345703,2023-01-11
258,821259.2099980321,2023-01-12,-0.0058402415513648,2023-01-12
259,825767.3552181554,2023-01-13,0.0054893085705962,2023-01-13
260,820021.9228089757,2023-01-17,-0.0069576889578807,2023-01-17
261,805137.6260163732,2023-01-18,-0.0181510961824246,2023-01-18
262,798749.4588670506,2023-01-19,-0.0079342548937002,2023-01-19
263,804026.6498681493,2023-01-20,0.0066068163709105,2023-01-20
264,805436.4374078221,2023-01-23,0.0017534089695956,2023-01-23
265,805926.691190476,2023-01-24,0.0006086809087402,2023-01-24
266,800564.2831876836,2023-01-25,-0.0066537168472126,2023-01-25
267,801692.8494749151,2023-01-26,0.0014097135119965,2023-01-26
268,803004.0250370489,2023-01-27,0.0016355086152914,2023-01-27
269,802224.1398842472,2023-01-30,-0.0009712095188634,2023-01-30
270,802765.6521500248,2023-01-31,0.0006750136761723,2023-01-31
271,802873.8272255558,2023-02-01,0.0001347529945274,2023-02-01
272,804262.1969917911,2023-02-02,0.0017292502497348,2023-02-02
273,805887.221262421,2023-02-03,0.0020205155441943,2023-02-03
274,804547.8911888736,2023-02-06,-0.001661932387325,2023-02-06
275,810445.4627541201,2023-02-07,0.0073302927393568,2023-02-07
276,807475.8789955752,2023-02-08,-0.0036641376810888,2023-02-08
277,803321.0853691713,2023-02-09,-0.0051454089645031,2023-02-09
278,803934.3115288393,2023-02-10,0.0007633637045467,2023-02-10
279,812258.3929344789,2023-02-13,0.010354181039754,2023-02-13
280,812646.0142897341,2023-02-14,0.0004772143429072,2023-02-14
281,814844.4171202395,2023-02-15,0.0027052404021532,2023-02-15
282,807637.9067396852,2023-02-16,-0.0088440323442638,2023-02-16
283,804746.1067670899,2023-02-17,-0.003580564939391,2023-02-17
284,791909.7068265992,2023-02-21,-0.0159508692649144,2023-02-21
285,790241.4284746246,2023-02-22,-0.0021066522326892,2023-02-22
286,794364.6671098786,2023-02-23,0.0052176948546127,2023-02-23
287,789500.5990440369,2023-02-24,-0.0061232180473718,2023-02-24
288,794287.1405525208,2023-02-27,0.0060627458855377,2023-02-27
289,795385.5802513123,2023-02-28,0.0013829251950718,2023-02-28
290,788371.873917389,2023-03-01,-0.0088179953321598,2023-03-01
291,788391.6443061829,2023-03-02,2.507749128044523e-05,2023-03-02
292,807280.4678245087,2023-03-03,0.0239586805044702,2023-03-03
293,812405.6245087739,2023-03-06,0.0063486692525545,2023-03-06
294,796100.7283600923,2023-03-07,-0.0200698956983963,2023-03-07
295,797041.077096695,2023-03-08,0.0011811931620007,2023-03-08
296,772284.745858902,2023-03-09,-0.031060295321253,2023-03-09
297,774333.0344026032,2023-03-10,0.0026522452433308,2023-03-10
298,774717.8854615631,2023-03-13,0.0004970097385252,2023-03-13
299,790371.5719087067,2023-03-14,0.0202056603324929,2023-03-14
300,776735.3415925446,2023-03-15,-0.0172529362148379,2023-03-15
301,793119.3037354889,2023-03-16,0.0210933650956994,2023-03-16
302,779533.7295777741,2023-03-17,-0.017129294538323,2023-03-17
303,786807.2157380524,2023-03-20,0.0093305599030562,2023-03-20
304,800465.789407486,2023-03-21,0.0173594921300022,2023-03-21
305,787993.7227265778,2023-03-22,-0.0155810115134841,2023-03-22
306,790871.648376648,2023-03-23,0.0036522190051364,2023-03-23
307,789539.2060435029,2023-03-24,-0.0016847769620772,2023-03-24
308,793394.5803721162,2023-03-27,0.0048830688825867,2023-03-27
309,792638.6196558686,2023-03-28,-0.0009528180995299,2023-03-28
310,802176.7855799409,2023-03-29,0.0120334357770925,2023-03-29
311,805769.0955012055,2023-03-30,0.0044782022938592,2023-03-30
312,817130.4066279145,2023-03-31,0.0140999588965893,2023-03-31
313,819846.6268552857,2023-04-03,0.0033240963808707,2023-04-03
314,813727.3881773072,2023-04-04,-0.0074638822403286,2023-04-04
315,809046.144845398,2023-04-05,,2023-04-05
316,811210.1794341889,2023-04-06,0.0026747974792022,2023-04-06
317,805171.393620865,2023-04-10,-0.0074441691763975,2023-04-10
318,803503.2743988953,2023-04-11,-0.0020717566907936,2023-04-11
319,801456.5836662904,2023-04-12,-0.0025472089508733,2023-04-12
320,817332.0523445435,2023-04-13,0.0198082703440156,2023-04-13
321,840502.0059656983,2023-04-14,0.0283482747980958,2023-04-14
